"ID","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","Longitude","Latitude"
22210,49,70,22,8602,215,-99,314,145,-56,159,-61,609,79,26,33,218,89,206,103,26.827083,58.728639
22211,59,65,22,7728,208,-76,284,69,-36,159,-37,569,71,27,33,204,88,156,111,22.730889,58.539222
22212,51,71,22,8515,215,-96,311,146,-15,160,-58,633,79,29,31,223,96,215,114,26.494917,57.750889
22213,50,72,23,8584,215,-98,313,145,-55,159,-60,628,79,28,31,223,95,217,111,26.533778,57.734722
22214,48,68,22,8426,211,-97,308,143,-20,157,-58,629,77,29,30,215,97,196,119,26.048361,58.870611
22215,56,65,22,8033,210,-85,295,67,-43,160,-44,618,73,29,31,212,98,178,121,23.843611,58.75625
22216,56,65,22,8033,210,-85,295,67,-43,160,-44,618,73,29,31,212,98,178,121,23.845806,58.75425
22217,54,66,21,8306,212,-90,302,65,-16,161,-50,653,76,30,29,218,103,188,134,25.109528,58.441667
22218,49,70,22,8602,215,-99,314,145,-56,159,-61,609,79,26,33,218,89,206,103,26.827083,58.728639
22219,59,65,22,7728,208,-76,284,69,-36,159,-37,569,71,27,33,204,88,156,111,22.730889,58.539222
22220,51,71,22,8515,215,-96,311,146,-15,160,-58,633,79,29,31,223,96,215,114,26.494917,57.750889
22221,50,72,23,8584,215,-98,313,145,-55,159,-60,628,79,28,31,223,95,217,111,26.533778,57.734722
22222,48,68,22,8426,211,-97,308,143,-20,157,-58,629,77,29,30,215,97,196,119,26.048361,58.870611
22223,56,65,22,8033,210,-85,295,67,-43,160,-44,618,73,29,31,212,98,178,121,23.843611,58.75625
22224,56,65,22,8033,210,-85,295,67,-43,160,-44,618,73,29,31,212,98,178,121,23.845806,58.75425
22225,54,66,21,8306,212,-90,302,65,-16,161,-50,653,76,30,29,218,103,188,134,25.109528,58.441667
22226,54,66,21,8306,212,-90,302,65,-16,161,-50,653,76,30,29,218,103,188,134,25.109528,58.441667
22227,59,70,24,7471,211,-71,282,145,-3,157,-34,553,70,27,30,197,87,187,113,17.629999,59.669998
22228,89,76,32,5782,216,-16,232,162,47,162,16,817,89,55,14,245,169,245,199,8.53021,52.019758
22229,48,70,24,7517,202,-81,283,134,-9,147,-47,762,93,37,28,256,124,242,142,10.418391,59.841153
22230,96,75,34,4975,215,-2,217,160,60,160,33,596,57,36,10,160,129,160,139,-0.631777,52.495582
22231,96,75,34,4975,215,-2,217,160,60,160,33,596,57,36,10,160,129,160,139,-0.554916,52.407368
22232,96,72,34,4846,212,3,209,159,60,159,35,586,59,37,11,159,125,159,137,-0.411026,53.07231
22233,98,67,32,4867,207,2,205,72,61,160,36,623,63,41,13,178,131,161,155,1.094102,52.607722
22234,94,74,34,4982,214,-3,217,159,58,159,32,621,59,40,9,165,136,165,148,-0.68207,52.501861
22235,95,74,34,4979,214,-3,217,159,58,159,32,621,59,40,9,166,135,166,149,-0.675341,52.488004
22236,97,74,34,4955,214,-2,216,161,41,161,34,570,55,34,10,154,125,154,130,-0.337159,52.616268
22237,92,70,33,4860,207,-1,208,40,56,155,31,639,62,42,11,177,138,166,157,-0.103902,53.199871
22238,94,74,34,4982,214,-3,217,159,58,159,32,621,59,40,9,165,136,165,148,-0.696277,52.502172
22239,97,74,34,4955,214,-2,216,161,41,161,34,570,55,34,10,154,125,154,130,-0.435484,52.528995
22240,91,71,34,4801,205,0,205,40,54,153,30,656,64,44,11,183,142,170,163,-0.231147,53.3517
22241,99,70,34,4806,211,9,202,74,60,161,40,664,73,42,18,207,140,148,171,0.942587,51.301964
22242,97,74,34,4955,214,-2,216,161,41,161,34,570,55,34,10,154,125,154,130,-0.428535,52.612544
22243,91,75,35,4661,205,-4,209,67,55,151,33,645,64,38,14,185,130,164,159,-1.519643,51.883413
22244,97,74,34,4955,214,-2,216,161,41,161,34,570,55,34,10,154,125,154,130,-0.343126,52.613538
22245,104,63,31,4869,211,11,200,78,66,166,43,627,66,40,14,182,129,162,152,1.45137,52.792111
22246,92,70,33,4860,207,-1,208,40,56,155,31,639,62,42,11,177,138,166,157,-0.113906,53.19504
22247,95,74,34,4979,214,-3,217,159,58,159,32,621,59,40,9,166,135,166,149,-0.687708,52.460424
22248,102,77,37,4598,217,11,206,54,147,162,45,773,86,44,22,252,150,154,225,-1.575931,50.849599
22249,102,77,37,4598,217,11,206,54,147,162,45,773,86,44,22,252,150,154,225,-1.575931,50.849599
22250,102,77,37,4598,217,11,206,54,147,162,45,773,86,44,22,252,150,154,225,-1.575931,50.849599
22251,102,77,37,4598,217,11,206,54,147,162,45,773,86,44,22,252,150,154,225,-1.575931,50.849599
22252,102,77,37,4598,217,11,206,54,147,162,45,773,86,44,22,252,150,154,225,-1.575931,50.849599
22253,102,77,37,4598,217,11,206,54,147,162,45,773,86,44,22,252,150,154,225,-1.575931,50.849599
22254,102,77,37,4598,217,11,206,54,147,162,45,773,86,44,22,252,150,154,225,-1.575931,50.849599
22255,102,77,37,4598,217,11,206,54,147,162,45,773,86,44,22,252,150,154,225,-1.575931,50.849599
22256,102,77,37,4598,217,11,206,54,147,162,45,773,86,44,22,252,150,154,225,-1.575931,50.849599
22257,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22258,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22259,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22260,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22261,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22262,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22263,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22264,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22265,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22266,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22267,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22268,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22269,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22270,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22271,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22272,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22273,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22274,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22275,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22276,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22277,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22278,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22279,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22280,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22281,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22282,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22283,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22284,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22285,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22286,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22287,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22288,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22289,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22290,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22291,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22292,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22293,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22294,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22295,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22296,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22297,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22298,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22299,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22300,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22301,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22302,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22303,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22304,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22305,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22306,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22307,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22308,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22309,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22310,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22311,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22312,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22313,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22314,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22315,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22316,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22317,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22318,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22319,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22320,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22321,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22322,104,75,36,4963,218,10,208,77,66,166,41,668,78,41,19,210,137,148,175,1.37,50.130001
22323,84,84,31,6734,229,-40,269,168,9,168,-5,828,109,47,31,306,144,306,150,10.915375,48.449066
22324,84,84,31,6734,229,-40,269,168,9,168,-5,828,109,47,31,306,144,306,150,10.915375,48.449066
22325,84,84,31,6734,229,-40,269,168,9,168,-5,828,109,47,31,306,144,306,150,10.915375,48.449066
22326,98,61,34,4194,197,19,178,56,139,154,48,966,115,55,26,328,172,177,317,-3.681149,50.427653
22327,102,77,37,4598,217,11,206,54,147,162,45,773,86,44,22,252,150,154,225,-1.575931,50.849599
22328,102,77,37,4598,217,11,206,54,147,162,45,773,86,44,22,252,150,154,225,-1.575931,50.849599
22329,102,77,37,4598,217,11,206,54,147,162,45,773,86,44,22,252,150,154,225,-1.575931,50.849599
22330,102,77,37,4598,217,11,206,54,147,162,45,773,86,44,22,252,150,154,225,-1.575931,50.849599
22331,102,77,37,4598,217,11,206,54,147,162,45,773,86,44,22,252,150,154,225,-1.575931,50.849599
22332,102,77,37,4598,217,11,206,54,147,162,45,773,86,44,22,252,150,154,225,-1.575931,50.849599
22333,-19,72,21,8892,162,-177,339,89,-90,99,-131,586,73,28,31,209,93,204,103,33.6625,67.64805
22334,43,78,21,9792,228,-128,356,167,-72,167,-84,672,90,32,31,245,105,245,124,37.17849,56.0349
22335,58,74,25,7485,213,-75,288,144,-4,156,-36,566,73,27,30,203,89,192,114,17.059618,59.766558
22336,58,74,25,7485,213,-75,288,144,-4,156,-36,566,73,27,30,203,89,192,114,17.059618,59.766558
22337,58,74,25,7485,213,-75,288,144,-4,156,-36,566,73,27,30,203,89,192,114,17.059618,59.766558
22338,58,74,25,7485,213,-75,288,144,-4,156,-36,566,73,27,30,203,89,192,114,17.059618,59.766558
22339,97,73,33,4981,215,-1,216,162,62,162,34,577,57,36,10,155,127,155,133,-0.491841,52.747325
22340,91,71,34,4801,205,0,205,40,54,153,30,656,64,44,11,183,142,170,163,-0.208752,53.429613
22341,102,77,37,4598,217,11,206,54,147,162,45,773,86,44,22,252,150,154,225,-1.575931,50.849599
22342,102,77,37,4598,217,11,206,54,147,162,45,773,86,44,22,252,150,154,225,-1.575931,50.849599
22343,102,77,37,4598,217,11,206,54,147,162,45,773,86,44,22,252,150,154,225,-1.575931,50.849599
22344,102,77,37,4598,217,11,206,54,147,162,45,773,86,44,22,252,150,154,225,-1.575931,50.849599
22345,102,77,37,4598,217,11,206,54,147,162,45,773,86,44,22,252,150,154,225,-1.575931,50.849599
22346,92,76,34,5444,214,-9,223,160,49,160,22,769,78,46,16,220,147,220,185,6.225,52.4129
22347,96,77,34,5535,217,-6,223,165,54,165,24,772,75,49,13,221,154,221,188,5.8501,51.6959
22348,92,74,33,5377,212,-7,219,157,48,160,24,790,76,47,16,224,152,219,192,5.6652,52.2178
22349,96,77,34,5535,217,-6,223,165,54,165,24,772,75,49,13,221,154,221,188,5.8501,51.6959
22350,97,77,34,5575,219,-5,224,167,55,167,25,770,74,49,12,219,156,219,187,5.8484,51.5341
22351,87,77,34,5462,211,-14,225,153,44,156,18,788,82,46,17,228,148,227,186,6.7084,52.8489
22352,87,77,34,5462,211,-14,225,153,44,156,18,788,82,46,17,228,148,227,186,6.7857,52.9468
22353,87,77,34,5462,211,-14,225,153,44,156,18,788,82,46,17,228,148,227,186,6.7857,52.9468
22354,87,77,34,5462,211,-14,225,153,44,156,18,788,82,46,17,228,148,227,186,6.7084,52.8489
22355,95,77,34,5537,217,-7,224,165,54,165,23,765,77,47,15,222,149,222,184,6.1884,52.0176
22356,87,77,34,5462,211,-14,225,153,44,156,18,788,82,46,17,228,148,227,186,6.7084,52.8489
22357,95,77,34,5537,217,-7,224,165,54,165,23,765,77,47,15,222,149,222,184,6.1884,52.0176
22358,95,77,34,5537,217,-7,224,165,54,165,23,765,77,47,15,222,149,222,184,6.1884,52.0176
22359,95,77,34,5537,217,-7,224,165,54,165,23,765,77,47,15,222,149,222,184,6.1884,52.0176
22360,95,77,34,5537,217,-7,224,165,54,165,23,765,77,47,15,222,149,222,184,6.1884,52.0176
22361,95,77,34,5537,217,-7,224,165,54,165,23,765,77,47,15,222,149,222,184,6.1884,52.0176
22362,95,77,34,5537,217,-7,224,165,54,165,23,765,77,47,15,222,149,222,184,6.1884,52.0176
22363,95,77,34,5537,217,-7,224,165,54,165,23,765,77,47,15,222,149,222,184,6.1884,52.0176
22364,71,72,28,6706,209,-47,256,156,-7,156,-15,675,86,39,26,237,124,237,131,13.579048,50.99218
22365,85,76,29,6776,227,-34,261,171,6,171,-3,624,81,35,27,222,111,222,119,13.650432,51.015809
22366,71,72,28,6706,209,-47,256,156,-7,156,-15,675,86,39,26,237,124,237,131,13.638107,50.96504
22367,127,103,35,6527,295,6,289,85,214,214,48,451,57,12,34,153,59,59,126,-3.56475,40.739694
22368,83,88,31,6821,233,-44,277,169,7,169,-7,740,96,41,31,272,131,272,137,11.581939,48.74904
22369,80,86,31,6898,229,-47,276,166,3,166,-11,733,92,41,28,265,135,265,141,11.748579,48.84903
22370,83,88,31,6821,233,-44,277,169,7,169,-7,740,96,41,31,272,131,272,137,11.581939,48.74904
22371,83,88,31,6821,233,-44,277,169,7,169,-7,740,96,41,31,272,131,272,137,11.581939,48.74904
22372,83,88,31,6821,233,-44,277,169,7,169,-7,740,96,41,31,272,131,272,137,11.581939,48.74904
22373,97,72,33,4935,213,0,213,43,61,161,34,586,58,38,10,158,127,156,140,-0.047935,52.961645
22374,99,76,35,4913,217,2,215,72,62,162,37,580,54,34,11,158,123,150,137,-0.30662,52.037675
22375,102,77,37,4598,217,11,206,54,147,162,45,773,86,44,22,252,150,154,225,-1.575931,50.849599
22376,102,77,37,4598,217,11,206,54,147,162,45,773,86,44,22,252,150,154,225,-1.575931,50.849599
22377,102,77,37,4598,217,11,206,54,147,162,45,773,86,44,22,252,150,154,225,-1.575931,50.849599
22378,102,77,37,4598,217,11,206,54,147,162,45,773,86,44,22,252,150,154,225,-1.575931,50.849599
22379,102,77,37,4598,217,11,206,54,147,162,45,773,86,44,22,252,150,154,225,-1.575931,50.849599
22380,102,77,37,4598,217,11,206,54,147,162,45,773,86,44,22,252,150,154,225,-1.575931,50.849599
22381,102,77,37,4598,217,11,206,54,147,162,45,773,86,44,22,252,150,154,225,-1.575931,50.849599
22382,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.08,49.459999
22383,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.08,49.459999
22384,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.08,49.459999
22385,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.08,49.459999
22386,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.08,49.459999
22387,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.08,49.459999
22388,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.08,49.459999
22389,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.08,49.459999
22390,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.08,49.459999
22391,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.08,49.459999
22392,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.08,49.459999
22393,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.08,49.459999
22394,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.13,49.369999
22395,101,81,37,5031,221,4,217,73,121,165,37,713,79,45,16,218,151,159,189,1.28,49.689999
22396,101,81,37,5031,221,4,217,73,121,165,37,713,79,45,16,218,151,159,189,1.28,49.689999
22397,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.13,49.369999
22398,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.13,49.369999
22399,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.13,49.369999
22400,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.13,49.369999
22401,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.13,49.369999
22402,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.13,49.369999
22403,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.13,49.369999
22404,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.13,49.369999
22405,101,81,37,5031,221,4,217,73,121,165,37,713,79,45,16,218,151,159,189,1.28,49.689999
22406,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.13,49.369999
22407,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.13,49.369999
22408,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.13,49.369999
22409,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.13,49.369999
22410,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.08,49.459999
22411,101,81,37,5031,221,4,217,73,121,165,37,713,79,45,16,218,151,159,189,1.28,49.689999
22412,101,81,37,5031,221,4,217,73,121,165,37,713,79,45,16,218,151,159,189,1.28,49.689999
22413,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.08,49.459999
22414,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.13,49.369999
22415,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.13,49.369999
22416,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.08,49.459999
22417,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.13,49.369999
22418,101,81,37,5031,221,4,217,73,121,165,37,713,79,45,16,218,151,159,189,1.28,49.689999
22419,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.13,49.369999
22420,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.08,49.459999
22421,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.13,49.369999
22422,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.13,49.369999
22423,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.08,49.459999
22424,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.08,49.459999
22425,101,81,37,5031,221,4,217,73,121,165,37,713,79,45,16,218,151,159,189,1.28,49.689999
22426,101,81,37,5031,221,4,217,73,121,165,37,713,79,45,16,218,151,159,189,1.28,49.689999
22427,101,81,37,5031,221,4,217,73,121,165,37,713,79,45,16,218,151,159,189,1.28,49.689999
22428,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.08,49.459999
22429,101,81,37,5031,221,4,217,73,121,165,37,713,79,45,16,218,151,159,189,1.28,49.689999
22430,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.13,49.369999
22431,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.08,49.459999
22432,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.13,49.369999
22433,101,81,37,5031,221,4,217,73,121,165,37,713,79,45,16,218,151,159,189,1.28,49.689999
22434,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.13,49.369999
22435,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.13,49.369999
22436,101,81,37,5031,221,4,217,73,121,165,37,713,79,45,16,218,151,159,189,1.28,49.689999
22437,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.13,49.369999
22438,101,81,37,5031,221,4,217,73,121,165,37,713,79,45,16,218,151,159,189,1.28,49.689999
22439,105,86,38,5067,230,6,224,76,69,170,41,682,72,44,14,203,146,156,180,1.08,49.459999
